,timestamp,station_id,station_name,latitude,longitude,ridership
30196,2024-7-24T18:00:00.000,308,Cathedral Pkwy (110 St) (1),40.803967,-73.96685,567
30197,2024-7-24T18:00:00.000,309,103 St (1),40.799446,-73.968376,601
30198,2024-7-24T18:00:00.000,310,"96 St (1,2,3)",40.79392,-73.97232,1689
30199,2024-7-24T18:00:00.000,311,86 St (1),40.788643,-73.97622,900
30200,2024-7-24T18:00:00.000,312,79 St (1),40.783936,-73.97992,979
30201,2024-7-24T18:00:00.000,313,"72 St (1,2,3)",40.778454,-73.98197,2219
30202,2024-7-24T18:00:00.000,314,66 St-Lincoln Center (1),40.77344,-73.98221,1082
30203,2024-7-24T18:00:00.000,316,50 St (1),40.761726,-73.98385,2217
30204,2024-7-24T18:00:00.000,318,"34 St-Penn Station (1,2,3)",40.750374,-73.99106,3760
30205,2024-7-24T18:00:00.000,319,28 St (1),40.747215,-73.99336,1044
30206,2024-7-24T18:00:00.000,320,23 St (1),40.74408,-73.99566,1076
30207,2024-7-24T18:00:00.000,321,18 St (1),40.74104,-73.99787,614
30208,2024-7-24T18:00:00.000,323,Christopher St-Sheridan Sq (1),40.73342,-74.00291,694
30209,2024-7-24T18:00:00.000,324,Houston St (1),40.728252,-74.00536,1183
30210,2024-7-24T18:00:00.000,325,Canal St (1),40.722855,-74.00628,565
30211,2024-7-24T18:00:00.000,326,Franklin St (1),40.71932,-74.00689,528
30212,2024-7-24T18:00:00.000,327,"Chambers St (1,2,3)",40.715477,-74.00927,1635
30213,2024-7-24T18:00:00.000,328,WTC Cortlandt (1),40.711834,-74.01219,1269
30214,2024-7-24T18:00:00.000,329,Rector St (1),40.70751,-74.01379,470
30215,2024-7-24T18:00:00.000,333,"Wall St (2,3)",40.70682,-74.0091,1758
30216,2024-7-24T18:00:00.000,392,"125 St (4,5,6)",40.80414,-73.93759,1088
30217,2024-7-24T18:00:00.000,393,116 St (6),40.79863,-73.94162,520
30218,2024-7-24T18:00:00.000,394,110 St (6),40.79502,-73.94425,316
30219,2024-7-24T18:00:00.000,395,103 St (6),40.7906,-73.94748,439
30220,2024-7-24T18:00:00.000,396,96 St (6),40.78567,-73.95107,1059
30221,2024-7-24T18:00:00.000,397,"86 St (4,5,6)",40.77949,-73.95559,3099
30222,2024-7-24T18:00:00.000,398,77 St (6),40.77362,-73.95988,1762
30223,2024-7-24T18:00:00.000,399,68 St-Hunter College (6),40.768143,-73.96387,1470
30224,2024-7-24T18:00:00.000,403,33 St (6),40.746082,-73.98208,2011
30225,2024-7-24T18:00:00.000,404,28 St (6),40.74307,-73.98426,1517
30226,2024-7-24T18:00:00.000,405,23 St (6),40.739864,-73.9866,1588
30227,2024-7-24T18:00:00.000,407,Astor Pl (6),40.730053,-73.99107,892
30228,2024-7-24T18:00:00.000,409,Spring St (6),40.7223,-73.99714,948
30229,2024-7-24T18:00:00.000,413,"Wall St (4,5)",40.707558,-74.01186,1481
30230,2024-7-24T18:00:00.000,414,"Bowling Green (4,5)",40.70482,-74.01407,1644
30231,2024-7-24T18:00:00.000,436,Harlem-148 St (3),40.82388,-73.93647,94
30232,2024-7-24T18:00:00.000,437,145 St (3),40.82042,-73.93625,76
30233,2024-7-24T18:00:00.000,438,"135 St (2,3)",40.814228,-73.94077,353
30234,2024-7-24T18:00:00.000,439,"125 St (2,3)",40.807755,-73.945496,667
30235,2024-7-24T18:00:00.000,440,"116 St (2,3)",40.802097,-73.94962,335
30236,2024-7-24T18:00:00.000,441,"Central Park North (110 St) (2,3)",40.799076,-73.95182,283
30237,2024-7-24T18:00:00.000,471,34 St-Hudson Yards (7),40.755882,-74.00191,2621
30238,2024-7-24T18:00:00.000,475,96 St (Q),40.784317,-73.94715,735
30239,2024-7-24T18:00:00.000,476,86 St (Q),40.77789,-73.95179,1031
30240,2024-7-24T18:00:00.000,477,72 St (Q),40.7688,-73.95843,1865
30241,2024-7-24T18:00:00.000,601,"14 St (F,M,1,2,3)/6 Av (L)",40.738228,-73.99621,3122
30242,2024-7-24T18:00:00.000,601,"14 St (F,M,1,2,3)/6 Av (L)",40.737827,-73.99679,3122
30243,2024-7-24T18:00:00.000,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",40.735737,-73.98995,7173
30244,2024-7-24T18:00:00.000,605,"168 St (A,C,1)",40.840717,-73.93956,1217
30245,2024-7-24T18:00:00.000,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",40.749718,-73.98782,9312
30246,2024-7-24T18:00:00.000,609,"Bryant Pk (B,D,F,M)/5 Av (7)",40.754223,-73.981964,6709
30247,2024-7-24T18:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751778,-73.976845,13879
30248,2024-7-24T18:00:00.000,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.75731,-73.986755,12492
30249,2024-7-24T18:00:00.000,612,"Lexington Av-53 St (E,M)/51 St (6)",40.757553,-73.969055,6406
30250,2024-7-24T18:00:00.000,613,"Lexington Av (N,R,W)/59 St (4,5,6)",40.76266,-73.967255,4954
30251,2024-7-24T18:00:00.000,614,"59 St-Columbus Circle (A,B,C,D,1)",40.768295,-73.981735,5234
30252,2024-7-24T18:00:00.000,618,"14 St (A,C,E)/8 Av (L)",40.740894,-74.00169,3966
30253,2024-7-24T18:00:00.000,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",40.725914,-73.99466,3460
30254,2024-7-24T18:00:00.000,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",40.725296,-73.9962,3460
30255,2024-7-24T18:00:00.000,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",40.713066,-74.00413,1779
30256,2024-7-24T18:00:00.000,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",40.71324,-74.0034,1779
30257,2024-7-24T18:00:00.000,623,"Canal St (J,N,Q,R,W,Z,6)",40.71953,-73.99989,4052
30258,2024-7-24T18:00:00.000,623,"Canal St (J,N,Q,R,W,Z,6)",40.71953,-74.00178,4052
30259,2024-7-24T18:00:00.000,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",40.71411,-74.00858,5809
30260,2024-7-24T18:00:00.000,625,"Delancey St (F)/Essex St (J,M,Z)",40.718613,-73.987434,1549
30261,2024-7-24T18:00:00.000,625,"Delancey St (F)/Essex St (J,M,Z)",40.718613,-73.98811,1549
30262,2024-7-24T18:00:00.000,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710373,-74.00657,7796
30263,2024-7-24T18:00:00.000,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710197,-74.00769,7796
30264,2024-7-24T18:00:00.000,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.71037,-74.00657,7796
30265,2024-7-24T18:00:00.000,635,"South Ferry (1)/Whitehall St (R,W)",40.703087,-74.01299,2178
30266,2024-7-24T18:00:00.000,8,"5 Av/59 St (N,R,W)",40.764812,-73.97335,1568
30267,2024-7-24T18:00:00.000,9,"57 St-7 Av (N,Q,R,W)",40.764664,-73.98066,3205
30268,2024-7-24T19:00:00.000,10,"49 St (N,R,W)",40.7599,-73.98414,1386
30269,2024-7-24T19:00:00.000,103,"Bowery (J,Z)",40.72028,-73.99391,192
30270,2024-7-24T19:00:00.000,107,"Broad St (J,Z)",40.706474,-74.011055,286
30271,2024-7-24T19:00:00.000,118,3 Av (L),40.73285,-73.98612,412
30272,2024-7-24T19:00:00.000,119,1 Av (L),40.730953,-73.98163,1262
30273,2024-7-24T19:00:00.000,13,"28 St (R,W)",40.745495,-73.98869,623
30274,2024-7-24T19:00:00.000,14,"23 St (R,W)",40.741302,-73.98934,1028
30275,2024-7-24T19:00:00.000,143,Inwood-207 St (A),40.868073,-73.9199,163
30276,2024-7-24T19:00:00.000,144,Dyckman St (A),40.86549,-73.92727,127
30277,2024-7-24T19:00:00.000,145,190 St (A),40.85902,-73.93418,59
30278,2024-7-24T19:00:00.000,146,181 St (A),40.851696,-73.937965,161
30279,2024-7-24T19:00:00.000,147,175 St (A),40.84739,-73.939705,167
30280,2024-7-24T19:00:00.000,149,163 St-Amsterdam Av (C),40.836014,-73.939896,52
30281,2024-7-24T19:00:00.000,150,155 St (C),40.830517,-73.94151,34
30282,2024-7-24T19:00:00.000,151,"145 St (A,C,B,D)",40.824783,-73.944214,457
30283,2024-7-24T19:00:00.000,152,"135 St (C,B)",40.817894,-73.94765,110
30284,2024-7-24T19:00:00.000,153,"125 St (A,C,B,D)",40.811108,-73.95235,866
30285,2024-7-24T19:00:00.000,154,"116 St (C,B)",40.805084,-73.95488,189
30286,2024-7-24T19:00:00.000,155,"Cathedral Pkwy (110 St) (C,B)",40.800602,-73.95816,202
30287,2024-7-24T19:00:00.000,156,"103 St (C,B)",40.796093,-73.96146,149
30288,2024-7-24T19:00:00.000,157,"96 St (C,B)",40.79164,-73.9647,391
30289,2024-7-24T19:00:00.000,158,"86 St (C,B)",40.78587,-73.96892,397
30290,2024-7-24T19:00:00.000,159,"81 St-Museum of Natural History (C,B)",40.781433,-73.972145,342
30291,2024-7-24T19:00:00.000,16,"8 St-NYU (R,W)",40.730328,-73.99263,634
30292,2024-7-24T19:00:00.000,160,"72 St (C,B)",40.775593,-73.97641,543
30293,2024-7-24T19:00:00.000,162,"50 St (C,E)",40.762455,-73.985985,1014
30294,2024-7-24T19:00:00.000,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,3212
30295,2024-7-24T19:00:00.000,165,"23 St (C,E)",40.745907,-73.99804,1087
30296,2024-7-24T19:00:00.000,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,2208
30297,2024-7-24T19:00:00.000,168,"Spring St (C,E)",40.726227,-74.00374,865
30298,2024-7-24T19:00:00.000,169,"Canal St (A,C,E)",40.720825,-74.005226,1056
30299,2024-7-24T19:00:00.000,17,"Prince St (R,W)",40.72433,-73.9977,934
30300,2024-7-24T19:00:00.000,20,"City Hall (R,W)",40.713284,-74.00698,257
30301,2024-7-24T19:00:00.000,22,"Rector St (R,W)",40.70722,-74.01334,182
30302,2024-7-24T19:00:00.000,220,"155 St (B,D)",40.830135,-73.93821,47
30303,2024-7-24T19:00:00.000,222,Roosevelt Island (F),40.759144,-73.95326,292
30304,2024-7-24T19:00:00.000,223,"Lexington Av/63 St (F,Q)",40.76463,-73.96611,845
30305,2024-7-24T19:00:00.000,224,57 St (F),40.763973,-73.97745,948
30306,2024-7-24T19:00:00.000,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",40.758663,-73.98133,3650
30307,2024-7-24T19:00:00.000,228,"23 St (F,M)",40.742878,-73.99282,1564
30308,2024-7-24T19:00:00.000,231,"Grand St (B,D)",40.718266,-73.99375,1192
30309,2024-7-24T19:00:00.000,232,2 Av (F),40.7234,-73.98994,802
30310,2024-7-24T19:00:00.000,234,East Broadway (F),40.713715,-73.99017,514
30311,2024-7-24T19:00:00.000,276,"5 Av/53 St (E,M)",40.760166,-73.97523,1252
30312,2024-7-24T19:00:00.000,277,"7 Av (E,B,D)",40.762863,-73.981636,1027
30313,2024-7-24T19:00:00.000,296,Marble Hill-225 St (1),40.87456,-73.90983,74
30314,2024-7-24T19:00:00.000,297,215 St (1),40.869446,-73.915276,39
30315,2024-7-24T19:00:00.000,298,207 St (1),40.86462,-73.91882,143
30316,2024-7-24T19:00:00.000,299,Dyckman St (1),40.86053,-73.92554,128
30317,2024-7-24T19:00:00.000,300,191 St (1),40.855225,-73.92941,99
30318,2024-7-24T19:00:00.000,301,181 St (1),40.849506,-73.93359,249
30319,2024-7-24T19:00:00.000,303,157 St (1),40.83404,-73.94489,181
30320,2024-7-24T19:00:00.000,304,145 St (1),40.82655,-73.95036,199
30321,2024-7-24T19:00:00.000,305,137 St-City College (1),40.822006,-73.953674,213
30322,2024-7-24T19:00:00.000,306,125 St (1),40.815582,-73.958374,251
30323,2024-7-24T19:00:00.000,307,116 St-Columbia University (1),40.80772,-73.96411,471
30324,2024-7-24T19:00:00.000,308,Cathedral Pkwy (110 St) (1),40.803967,-73.96685,396
30325,2024-7-24T19:00:00.000,309,103 St (1),40.799446,-73.968376,390
30326,2024-7-24T19:00:00.000,310,"96 St (1,2,3)",40.79392,-73.97232,1107
30327,2024-7-24T19:00:00.000,311,86 St (1),40.788643,-73.97622,535
30328,2024-7-24T19:00:00.000,312,79 St (1),40.783936,-73.97992,495
30329,2024-7-24T19:00:00.000,313,"72 St (1,2,3)",40.778454,-73.98197,1511
30330,2024-7-24T19:00:00.000,314,66 St-Lincoln Center (1),40.77344,-73.98221,711
30331,2024-7-24T19:00:00.000,316,50 St (1),40.761726,-73.98385,1397
30332,2024-7-24T19:00:00.000,318,"34 St-Penn Station (1,2,3)",40.750374,-73.99106,2491
30333,2024-7-24T19:00:00.000,319,28 St (1),40.747215,-73.99336,600
30334,2024-7-24T19:00:00.000,320,23 St (1),40.74408,-73.99566,711
30335,2024-7-24T19:00:00.000,321,18 St (1),40.74104,-73.99787,373
30336,2024-7-24T19:00:00.000,323,Christopher St-Sheridan Sq (1),40.73342,-74.00291,558
30337,2024-7-24T19:00:00.000,324,Houston St (1),40.728252,-74.00536,637
30338,2024-7-24T19:00:00.000,325,Canal St (1),40.722855,-74.00628,296
30339,2024-7-24T19:00:00.000,326,Franklin St (1),40.71932,-74.00689,292
30340,2024-7-24T19:00:00.000,327,"Chambers St (1,2,3)",40.715477,-74.00927,787
30341,2024-7-24T19:00:00.000,328,WTC Cortlandt (1),40.711834,-74.01219,712
30342,2024-7-24T19:00:00.000,329,Rector St (1),40.70751,-74.01379,286
30343,2024-7-24T19:00:00.000,333,"Wall St (2,3)",40.70682,-74.0091,870
30344,2024-7-24T19:00:00.000,392,"125 St (4,5,6)",40.80414,-73.93759,642
30345,2024-7-24T19:00:00.000,393,116 St (6),40.79863,-73.94162,349
30346,2024-7-24T19:00:00.000,394,110 St (6),40.79502,-73.94425,178
30347,2024-7-24T19:00:00.000,395,103 St (6),40.7906,-73.94748,275
30348,2024-7-24T19:00:00.000,396,96 St (6),40.78567,-73.95107,731
30349,2024-7-24T19:00:00.000,397,"86 St (4,5,6)",40.77949,-73.95559,1674
30350,2024-7-24T19:00:00.000,398,77 St (6),40.77362,-73.95988,980
30351,2024-7-24T19:00:00.000,399,68 St-Hunter College (6),40.768143,-73.96387,857
30352,2024-7-24T19:00:00.000,403,33 St (6),40.746082,-73.98208,1154
30353,2024-7-24T19:00:00.000,404,28 St (6),40.74307,-73.98426,1032
30354,2024-7-24T19:00:00.000,405,23 St (6),40.739864,-73.9866,1154
30355,2024-7-24T19:00:00.000,407,Astor Pl (6),40.730053,-73.99107,670
30356,2024-7-24T19:00:00.000,409,Spring St (6),40.7223,-73.99714,854
30357,2024-7-24T19:00:00.000,413,"Wall St (4,5)",40.707558,-74.01186,691
30358,2024-7-24T19:00:00.000,414,"Bowling Green (4,5)",40.70482,-74.01407,765
30359,2024-7-24T19:00:00.000,436,Harlem-148 St (3),40.82388,-73.93647,51
30360,2024-7-24T19:00:00.000,437,145 St (3),40.82042,-73.93625,48
30361,2024-7-24T19:00:00.000,438,"135 St (2,3)",40.814228,-73.94077,203
30362,2024-7-24T19:00:00.000,439,"125 St (2,3)",40.807755,-73.945496,431
30363,2024-7-24T19:00:00.000,440,"116 St (2,3)",40.802097,-73.94962,228
30364,2024-7-24T19:00:00.000,441,"Central Park North (110 St) (2,3)",40.799076,-73.95182,170
30365,2024-7-24T19:00:00.000,471,34 St-Hudson Yards (7),40.755882,-74.00191,1348
30366,2024-7-24T19:00:00.000,475,96 St (Q),40.784317,-73.94715,445
30367,2024-7-24T19:00:00.000,476,86 St (Q),40.77789,-73.95179,624
30368,2024-7-24T19:00:00.000,477,72 St (Q),40.7688,-73.95843,1151
30369,2024-7-24T19:00:00.000,601,"14 St (F,M,1,2,3)/6 Av (L)",40.738228,-73.99621,2301
30370,2024-7-24T19:00:00.000,601,"14 St (F,M,1,2,3)/6 Av (L)",40.737827,-74.0002,2301
30371,2024-7-24T19:00:00.000,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",40.735737,-73.98995,5199
30372,2024-7-24T19:00:00.000,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",40.735737,-73.99057,5199
30373,2024-7-24T19:00:00.000,605,"168 St (A,C,1)",40.840717,-73.93956,848
30374,2024-7-24T19:00:00.000,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",40.749718,-73.98782,5609
30375,2024-7-24T19:00:00.000,609,"Bryant Pk (B,D,F,M)/5 Av (7)",40.754223,-73.981964,3634
30376,2024-7-24T19:00:00.000,610,"Grand Central-42 St (S,4,5,6,7)",40.751778,-73.976845,6922
30377,2024-7-24T19:00:00.000,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.75731,-73.986755,7365
30378,2024-7-24T19:00:00.000,612,"Lexington Av-53 St (E,M)/51 St (6)",40.757553,-73.969055,3382
30379,2024-7-24T19:00:00.000,613,"Lexington Av (N,R,W)/59 St (4,5,6)",40.76266,-73.967255,2539
30380,2024-7-24T19:00:00.000,613,"Lexington Av (N,R,W)/59 St (4,5,6)",40.762527,-73.967964,2539
30381,2024-7-24T19:00:00.000,614,"59 St-Columbus Circle (A,B,C,D,1)",40.768295,-73.981735,3482
30382,2024-7-24T19:00:00.000,614,"59 St-Columbus Circle (A,B,C,D,1)",40.768246,-73.981926,3482
30383,2024-7-24T19:00:00.000,618,"14 St (A,C,E)/8 Av (L)",40.740894,-74.00169,2841
30384,2024-7-24T19:00:00.000,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",40.725914,-73.99466,2521
30385,2024-7-24T19:00:00.000,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",40.71324,-74.0034,932
30386,2024-7-24T19:00:00.000,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",40.713066,-74.00413,932
30387,2024-7-24T19:00:00.000,623,"Canal St (J,N,Q,R,W,Z,6)",40.71953,-73.99989,2488
30388,2024-7-24T19:00:00.000,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",40.71411,-74.00858,2893
30389,2024-7-24T19:00:00.000,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",40.71305,-74.00881,2893
30390,2024-7-24T19:00:00.000,625,"Delancey St (F)/Essex St (J,M,Z)",40.718613,-73.987434,1320
30391,2024-7-24T19:00:00.000,625,"Delancey St (F)/Essex St (J,M,Z)",40.718613,-73.98811,1320
30392,2024-7-24T19:00:00.000,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710373,-74.00657,3922
30393,2024-7-24T19:00:00.000,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.71037,-74.00951,3922
30394,2024-7-24T19:00:00.000,635,"South Ferry (1)/Whitehall St (R,W)",40.703087,-74.01299,1036
30395,2024-7-24T19:00:00.000,8,"5 Av/59 St (N,R,W)",40.764812,-73.97335,820
30396,2024-7-24T19:00:00.000,9,"57 St-7 Av (N,Q,R,W)",40.764664,-73.98066,1796
30397,2024-7-24T20:00:00.000,10,"49 St (N,R,W)",40.7599,-73.98414,1093
30398,2024-7-24T20:00:00.000,103,"Bowery (J,Z)",40.72028,-73.99391,177
30399,2024-7-24T20:00:00.000,107,"Broad St (J,Z)",40.706474,-74.011055,168
30400,2024-7-24T20:00:00.000,118,3 Av (L),40.73285,-73.98612,390
30401,2024-7-24T20:00:00.000,119,1 Av (L),40.730953,-73.98163,970
30402,2024-7-24T20:00:00.000,13,"28 St (R,W)",40.745495,-73.98869,549
30403,2024-7-24T20:00:00.000,14,"23 St (R,W)",40.741302,-73.98934,811
30404,2024-7-24T20:00:00.000,143,Inwood-207 St (A),40.868073,-73.9199,113
30405,2024-7-24T20:00:00.000,144,Dyckman St (A),40.86549,-73.92727,67
30406,2024-7-24T20:00:00.000,145,190 St (A),40.85902,-73.93418,46
30407,2024-7-24T20:00:00.000,146,181 St (A),40.851696,-73.937965,87
30408,2024-7-24T20:00:00.000,147,175 St (A),40.84739,-73.939705,119
30409,2024-7-24T20:00:00.000,149,163 St-Amsterdam Av (C),40.836014,-73.939896,46
30410,2024-7-24T20:00:00.000,150,155 St (C),40.830517,-73.94151,21
30411,2024-7-24T20:00:00.000,151,"145 St (A,C,B,D)",40.824783,-73.944214,327
30412,2024-7-24T20:00:00.000,152,"135 St (C,B)",40.817894,-73.94765,63
30413,2024-7-24T20:00:00.000,153,"125 St (A,C,B,D)",40.811108,-73.95235,619
30414,2024-7-24T20:00:00.000,154,"116 St (C,B)",40.805084,-73.95488,109
30415,2024-7-24T20:00:00.000,155,"Cathedral Pkwy (110 St) (C,B)",40.800602,-73.95816,130
30416,2024-7-24T20:00:00.000,156,"103 St (C,B)",40.796093,-73.96146,130
30417,2024-7-24T20:00:00.000,157,"96 St (C,B)",40.79164,-73.9647,280
30418,2024-7-24T20:00:00.000,158,"86 St (C,B)",40.78587,-73.96892,283
30419,2024-7-24T20:00:00.000,159,"81 St-Museum of Natural History (C,B)",40.781433,-73.972145,262
30420,2024-7-24T20:00:00.000,16,"8 St-NYU (R,W)",40.730328,-73.99263,690
30421,2024-7-24T20:00:00.000,160,"72 St (C,B)",40.775593,-73.97641,414
30422,2024-7-24T20:00:00.000,162,"50 St (C,E)",40.762455,-73.985985,744
30423,2024-7-24T20:00:00.000,164,"34 St-Penn Station (A,C,E)",40.75229,-73.99339,2283
30424,2024-7-24T20:00:00.000,165,"23 St (C,E)",40.745907,-73.99804,708
30425,2024-7-24T20:00:00.000,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",40.732338,-74.000496,2224
30426,2024-7-24T20:00:00.000,168,"Spring St (C,E)",40.726227,-74.00374,617
30427,2024-7-24T20:00:00.000,169,"Canal St (A,C,E)",40.720825,-74.005226,703
30428,2024-7-24T20:00:00.000,17,"Prince St (R,W)",40.72433,-73.9977,542
30429,2024-7-24T20:00:00.000,20,"City Hall (R,W)",40.713284,-74.00698,148
30430,2024-7-24T20:00:00.000,22,"Rector St (R,W)",40.70722,-74.01334,124
30431,2024-7-24T20:00:00.000,220,"155 St (B,D)",40.830135,-73.93821,39
30432,2024-7-24T20:00:00.000,222,Roosevelt Island (F),40.759144,-73.95326,204
30433,2024-7-24T20:00:00.000,223,"Lexington Av/63 St (F,Q)",40.76463,-73.96611,555
30434,2024-7-24T20:00:00.000,224,57 St (F),40.763973,-73.97745,587
30435,2024-7-24T20:00:00.000,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",40.758663,-73.98133,1941
30436,2024-7-24T20:00:00.000,228,"23 St (F,M)",40.742878,-73.99282,1040
30437,2024-7-24T20:00:00.000,231,"Grand St (B,D)",40.718266,-73.99375,946
30438,2024-7-24T20:00:00.000,232,2 Av (F),40.7234,-73.98994,714
30439,2024-7-24T20:00:00.000,234,East Broadway (F),40.713715,-73.99017,498
30440,2024-7-24T20:00:00.000,276,"5 Av/53 St (E,M)",40.760166,-73.97523,580
30441,2024-7-24T20:00:00.000,277,"7 Av (E,B,D)",40.762863,-73.981636,581
30442,2024-7-24T20:00:00.000,296,Marble Hill-225 St (1),40.87456,-73.90983,77
30443,2024-7-24T20:00:00.000,297,215 St (1),40.869446,-73.915276,22
30444,2024-7-24T20:00:00.000,298,207 St (1),40.86462,-73.91882,87
30445,2024-7-24T20:00:00.000,299,Dyckman St (1),40.86053,-73.92554,93
30446,2024-7-24T20:00:00.000,300,191 St (1),40.855225,-73.92941,91
30447,2024-7-24T20:00:00.000,301,181 St (1),40.849506,-73.93359,132
30448,2024-7-24T20:00:00.000,303,157 St (1),40.83404,-73.94489,138
30449,2024-7-24T20:00:00.000,304,145 St (1),40.82655,-73.95036,146
30450,2024-7-24T20:00:00.000,305,137 St-City College (1),40.822006,-73.953674,155
30451,2024-7-24T20:00:00.000,306,125 St (1),40.815582,-73.958374,175
30452,2024-7-24T20:00:00.000,307,116 St-Columbia University (1),40.80772,-73.96411,348
30453,2024-7-24T20:00:00.000,308,Cathedral Pkwy (110 St) (1),40.803967,-73.96685,278
30454,2024-7-24T20:00:00.000,309,103 St (1),40.799446,-73.968376,370
30455,2024-7-24T20:00:00.000,310,"96 St (1,2,3)",40.79392,-73.97232,749
30456,2024-7-24T20:00:00.000,311,86 St (1),40.788643,-73.97622,503
30457,2024-7-24T20:00:00.000,312,79 St (1),40.783936,-73.97992,402
30458,2024-7-24T20:00:00.000,313,"72 St (1,2,3)",40.778454,-73.98197,1240
30459,2024-7-24T20:00:00.000,314,66 St-Lincoln Center (1),40.77344,-73.98221,759
30460,2024-7-24T20:00:00.000,316,50 St (1),40.761726,-73.98385,833
30461,2024-7-24T20:00:00.000,318,"34 St-Penn Station (1,2,3)",40.750374,-73.99106,1898
30462,2024-7-24T20:00:00.000,319,28 St (1),40.747215,-73.99336,510
30463,2024-7-24T20:00:00.000,320,23 St (1),40.74408,-73.99566,560
30464,2024-7-24T20:00:00.000,321,18 St (1),40.74104,-73.99787,282
30465,2024-7-24T20:00:00.000,323,Christopher St-Sheridan Sq (1),40.73342,-74.00291,651
30466,2024-7-24T20:00:00.000,324,Houston St (1),40.728252,-74.00536,469
30467,2024-7-24T20:00:00.000,325,Canal St (1),40.722855,-74.00628,254
30468,2024-7-24T20:00:00.000,326,Franklin St (1),40.71932,-74.00689,243
30469,2024-7-24T20:00:00.000,327,"Chambers St (1,2,3)",40.715477,-74.00927,563
30470,2024-7-24T20:00:00.000,328,WTC Cortlandt (1),40.711834,-74.01219,374
30471,2024-7-24T20:00:00.000,329,Rector St (1),40.70751,-74.01379,140
30472,2024-7-24T20:00:00.000,333,"Wall St (2,3)",40.70682,-74.0091,516
30473,2024-7-24T20:00:00.000,392,"125 St (4,5,6)",40.80414,-73.93759,511
30474,2024-7-24T20:00:00.000,393,116 St (6),40.79863,-73.94162,250
30475,2024-7-24T20:00:00.000,394,110 St (6),40.79502,-73.94425,169
30476,2024-7-24T20:00:00.000,395,103 St (6),40.7906,-73.94748,178
30477,2024-7-24T20:00:00.000,396,96 St (6),40.78567,-73.95107,396
30478,2024-7-24T20:00:00.000,397,"86 St (4,5,6)",40.77949,-73.95559,1177
30479,2024-7-24T20:00:00.000,398,77 St (6),40.77362,-73.95988,743
30480,2024-7-24T20:00:00.000,399,68 St-Hunter College (6),40.768143,-73.96387,772
30481,2024-7-24T20:00:00.000,403,33 St (6),40.746082,-73.98208,875
30482,2024-7-24T20:00:00.000,404,28 St (6),40.74307,-73.98426,732
30483,2024-7-24T20:00:00.000,405,23 St (6),40.739864,-73.9866,712
30484,2024-7-24T20:00:00.000,407,Astor Pl (6),40.730053,-73.99107,634
30485,2024-7-24T20:00:00.000,409,Spring St (6),40.7223,-73.99714,653
30486,2024-7-24T20:00:00.000,413,"Wall St (4,5)",40.707558,-74.01186,391
30487,2024-7-24T20:00:00.000,414,"Bowling Green (4,5)",40.70482,-74.01407,611
30488,2024-7-24T20:00:00.000,436,Harlem-148 St (3),40.82388,-73.93647,37
30489,2024-7-24T20:00:00.000,437,145 St (3),40.82042,-73.93625,33
30490,2024-7-24T20:00:00.000,438,"135 St (2,3)",40.814228,-73.94077,168
30491,2024-7-24T20:00:00.000,439,"125 St (2,3)",40.807755,-73.945496,282
30492,2024-7-24T20:00:00.000,440,"116 St (2,3)",40.802097,-73.94962,172
30493,2024-7-24T20:00:00.000,441,"Central Park North (110 St) (2,3)",40.799076,-73.95182,128
30494,2024-7-24T20:00:00.000,471,34 St-Hudson Yards (7),40.755882,-74.00191,1142
30495,2024-7-24T20:00:00.000,475,96 St (Q),40.784317,-73.94715,286
